cardID;fonWriting;frenchWriting;nextReview
0;oku;salut;0
1;a f?n ganji à?;est-ce que tu t'es bien réveillé ? [salutation pour le matin];0
2;??n un f?n ganji; oui, je me suis bien réveillé [réponse à la salutation pour le matin];0
3;ku d'az?;merci;0
4;tÉ›nigbÃ¨;lundi;0
5;odé;un (chiffre);0
6;s? e wa yi e;hier;0
7;amaga;la mangue;0
8;ta;la tête;0
9;x?;acheter;0
10;taatagbÃ¨;mardi;0
11;owe;deux (chiffre);0
12;zanzan;le matin;0
13;vìv?;cher, coûteux,  d'un prix élevé;0
14;azangagbè;mercredi;0
15;at?n;trois (chiffre);0
16;gbada(nu);le soir;0
17;ny?nuzanbgè;jeudi;0
18;en?;quatre (chiffre);0
19;zan;la nuit;0
20;axÉ”suzangbÃ¨;vendredi;0
21;at??n;cinq (chiffre);0
22;nuku?n;l'œil;0
23;kwekwe;la banane;0
24;sibigbÃ¨;samedi;0
25;s? e ja e;demain;0
26;ayizin;six (chiffre);0
27;?a;le cheveu;0
28;gu;gaspiller;0
29;aklunÉ”zangbÃ¨;dimanche;0
30;t?nwe;sept (chiffre);0
31;sun(zan);le mois de l'année;0
32;vodungbè;dimanche;0
33;tant?n;huit (chiffre);0
34;caki ?okpo;mille francs;0
35;ag?n;la noix de coco, l'ananas;0
36;(li)xwé;l'année;0
37;t?nn?;neuf (chiffre);0
38;(a)kw?;l'argent, la monnaie;0
39;af?;le pied;0
40;wô;dix (chiffre);0
41;ounon gni …;je m'appelle …;0
42;Nan bi min-sa é-lô?;combien ça coute ?;0
43;kp?wun;cinquante;0
44;o dabo;au revoir;0
45;oun toun anh;je ne sais pas;0
46;al??;la main;0
47;egbe;aujourd'hui;0

